Date,open,high,low,close,volume,Dividends,Stock Splits,bb_middle,bb_upper,bb_lower,rsi,bb_pct,price_below_lower,price_above_upper,price_reversal_up,price_reversal_down,rsi_oversold,rsi_overbought,rsi_rising,rsi_falling,signal,returns,strategy_returns,cumulative_returns
2023-01-03 00:00:00-05:00,89.16371064442977,90.61677037760805,88.09880220510901,88.69595336914062,28131200,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,False,False,False,False,False,False,0,,,
2023-01-04 00:00:00-05:00,89.92009176216149,90.2186673282775,86.85474530999315,87.66089630126953,34854800,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,False,True,False,False,False,False,0,-0.011669721430957791,-0.0,1.0
2023-01-05 00:00:00-05:00,87.0538097866527,87.15333245755251,85.49128031493731,85.78984832763672,27194400,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,False,True,False,False,False,False,0,-0.02134415745878837,-0.0,1.0
2023-01-06 00:00:00-05:00,86.3770371515828,87.27275629454014,84.45622016455464,86.9244155883789,41381500,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,True,False,False,False,False,False,0,0.01322495939623547,0.0,1.0
2023-01-09 00:00:00-05:00,87.93955953620126,89.62152048330157,87.44193867309151,87.6011734008789,29003900,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,False,False,False,False,False,False,0,0.007785589444796681,0.0,1.0
2023-01-10 00:00:00-05:00,85.5708904595706,88.24808564924614,85.42160267591623,87.99927520751953,30467800,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,False,False,False,False,False,False,0,0.0045444802984411226,0.0,1.0
2023-01-11 00:00:00-05:00,88.75566389809731,91.1641472282376,88.58647461468658,91.08452606201172,26862000,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,True,False,False,False,False,False,0,0.03505995756461133,0.0,1.0
2023-01-12 00:00:00-05:00,91.0447213124675,91.432864998952,89.32294969329632,90.69638061523438,30258100,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,False,False,False,False,False,False,0,-0.0042613763671898175,-0.0,1.0
2023-01-13 00:00:00-05:00,90.41771741423032,91.75134539532985,89.70114209221775,91.68167877197266,26329200,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,True,False,False,False,False,False,0,0.010863698750209982,0.0,1.0
2023-01-17 00:00:00-05:00,91.62196184719421,91.81106022758811,89.62153120519707,90.85562896728516,32602400,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,False,False,False,False,False,False,0,-0.009009976865083646,-0.0,1.0
2023-01-18 00:00:00-05:00,91.70157513878183,92.35843834492154,90.2087124991102,90.68643188476562,29116700,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,False,False,False,False,False,False,0,-0.001862263069913439,-0.0,1.0
2023-01-19 00:00:00-05:00,90.28833877439054,93.16458701556465,90.19876306253057,92.60725402832031,37000400,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,True,False,False,False,False,False,0,0.02118092093418622,0.0,1.0
2023-01-20 00:00:00-05:00,94.64749230458399,97.83227057478473,94.56787113938321,97.55359649658203,63191100,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,True,False,False,False,False,False,0,0.053412041207366645,0.0,1.0
2023-01-23 00:00:00-05:00,97.48393658664499,99.56399601043773,97.03608078946915,99.315185546875,40005100,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,77.65680449857929,0.8220216996699767,False,False,True,False,False,True,False,False,0,0.01805765357256406,0.0,1.0
2023-01-24 00:00:00-05:00,97.63322092688912,99.13603819966976,96.73750177115588,97.23512268066406,33078500,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,70.06545026367988,0.8220216996699767,False,False,False,True,False,True,False,True,0,-0.020944056588699467,-0.0,1.0
2023-01-25 00:00:00-05:00,95.11526275334147,95.70245938987009,93.313877444999,94.76692962646484,42330000,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,65.64418146539677,0.8220216996699767,False,False,False,True,False,False,False,True,0,-0.02538376037540635,-0.0,1.0
2023-01-26 00:00:00-05:00,96.04083357396856,97.10574199484742,94.92616002591807,97.05597686767578,30114000,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,74.35453651842909,0.8220216996699767,False,False,True,False,False,True,True,False,0,0.024154494086001232,0.0,1.0
2023-01-27 00:00:00-05:00,96.84697541487013,99.84265530593878,96.84697541487013,98.89717864990234,33879800,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,75.11481192225949,0.8220216996699767,False,False,True,False,False,True,True,False,0,0.0189705141470764,0.0,1.0
2023-01-30 00:00:00-05:00,97.01617600106465,97.82231944586147,95.94131301260722,96.47874450683594,27226200,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,67.35409877629547,0.8220216996699767,False,False,False,True,False,False,False,True,0,-0.024454025646451494,-0.0,1.0
2023-01-31 00:00:00-05:00,96.40907756904596,98.40950815466127,96.35931244094722,98.36969757080078,29870700,0.0,0.0,92.59779472351075,101.55977283431098,83.63581661271051,69.15440973384784,0.8220216996699767,False,False,True,False,False,False,True,False,0,0.019599685647141207,0.0,1.0
2023-02-01 00:00:00-05:00,98.24032358536897,100.70852675158986,97.11570301140503,99.95214080810547,35531100,0.0,0.0,93.16060409545898,102.49681484457942,83.82439334633854,67.34138612206898,0.8637201909396871,False,False,True,False,False,False,False,True,0,0.01608669413836239,0.0,1.0
2023-02-02 00:00:00-05:00,105.29659191037327,107.33683316916719,105.10749352703068,107.22735595703125,69883800,0.0,0.0,94.13892707824706,105.02123868361468,83.25661547287945,75.46765079378513,1.101362530012852,False,True,True,False,False,True,True,False,0,0.07278698675292206,0.0,1.0
2023-02-03 00:00:00-05:00,102.44023732028235,107.29701450167059,102.09190421385664,104.28143310546875,65309300,0.0,0.0,95.06350631713867,106.10013175544573,84.02688087883162,68.30536222775696,0.9176062166763197,False,False,False,True,False,False,False,True,-1,-0.027473612729413954,-0.0,1.0
2023-02-06 00:00:00-05:00,101.9127642202071,103.86343728262108,101.39523421998128,102.41038513183594,31999600,0.0,0.0,95.83780479431152,106.64058024521819,85.03502934340486,66.2924454723933,0.8042079494937935,False,False,False,True,False,False,False,True,0,-0.01794229248595447,0.01794229248595447,1.0179422924859545
2023-02-07 00:00:00-05:00,102.72886341728358,107.6652620074092,102.62934075240821,107.1278305053711,49010200,0.0,0.0,96.81413764953614,108.00513840262404,85.62313689644823,70.54726876674644,0.9608029738979834,False,False,True,False,False,True,True,False,0,0.04606413077601701,0.0,1.0179422924859545
2023-02-08 00:00:00-05:00,101.56442693043918,102.64923682856325,97.57350525697757,98.89717864990234,94743500,0.0,0.0,97.35903282165528,107.77745688451746,86.94060875879309,56.78985482777733,0.5738185458264262,False,False,False,True,False,False,False,True,0,-0.07683019264593516,-0.0,1.0179422924859545
2023-02-09 00:00:00-05:00,99.52417665215816,99.55403269025908,93.18448386590254,94.55792236328125,119455000,0.0,0.0,97.53270263671875,107.62131498102103,87.44409029241648,46.7232791559633,0.35256742097353144,False,False,False,True,False,False,False,True,0,-0.04387644163219395,-0.0,1.0179422924859545
2023-02-10 00:00:00-05:00,94.99582036740944,96.2896376574072,93.80153332517445,94.12001037597656,54980700,0.0,0.0,97.70388412475586,107.41313720522453,87.99463104428719,44.14796778822124,0.31544029602088086,False,False,False,False,False,False,False,True,0,-0.004631150689016539,-0.0,1.0179422924859545
2023-02-13 00:00:00-05:00,94.2891992478543,94.74700953187015,93.39348017343556,94.15982055664062,50076100,0.0,0.0,97.82779121398926,107.27311250619034,88.38246992178817,46.36897143647794,0.3058313452832334,False,False,False,False,False,False,True,False,0,0.0004229725486113445,0.0,1.0179422924859545
2023-02-14 00:00:00-05:00,93.98068935134434,94.39868911112639,91.8210163327109,94.22949981689453,54726100,0.0,0.0,97.99648475646973,107.02899274116889,88.96397677177056,49.32735545905636,0.29147624635614106,False,False,False,False,False,False,True,False,0,0.0007400105463453155,0.0,1.0179422924859545
