Date,open,high,low,close,volume,Dividends,Stock Splits,bb_middle,bb_upper,bb_lower,rsi,bb_pct,price_below_lower,price_above_upper,price_reversal_up,price_reversal_down,rsi_oversold,rsi_overbought,rsi_rising,rsi_falling,signal,returns,strategy_returns,cumulative_returns
2023-01-03 00:00:00-05:00,238.6766338893005,241.29826533020105,233.099518684118,235.2400360107422,25740000,0.0,0.0,232.9826675415039,248.02665824889445,217.93867683411335,52.75835797641352,0.8436008274380216,False,False,False,False,False,False,False,False,0,,,
2023-01-04 00:00:00-05:00,228.07226219993836,228.6515707937887,221.86675636636124,224.9498748779297,50623400,0.0,0.0,232.9826675415039,248.02665824889445,217.93867683411335,52.75835797641352,0.8436008274380216,False,False,False,True,False,False,False,False,0,-0.043743239064725326,-0.0,1.0
2023-01-05 00:00:00-05:00,223.0842848228225,223.42795059014287,217.74282764687024,218.28286743164062,39585600,0.0,0.0,232.9826675415039,248.02665824889445,217.93867683411335,52.75835797641352,0.8436008274380216,False,False,False,True,False,False,False,False,0,-0.029637746853190983,-0.0,1.0
2023-01-06 00:00:00-05:00,218.9603615409851,221.67035882828523,215.37648717687478,220.8553924560547,43613600,0.0,0.0,232.9826675415039,248.02665824889445,217.93867683411335,52.75835797641352,0.8436008274380216,False,False,True,False,False,False,False,False,0,0.01178528143176294,0.0,1.0
2023-01-09 00:00:00-05:00,222.34784566336893,227.0510830006427,222.30857685730814,223.00570678710938,27369800,0.0,0.0,232.9826675415039,248.02665824889445,217.93867683411335,52.75835797641352,0.8436008274380216,False,False,False,False,False,False,False,False,0,0.009736299879943067,0.0,1.0
2023-01-10 00:00:00-05:00,223.6341254274707,227.11982022415233,223.21192206293,224.7043914794922,27033900,0.0,0.0,232.9826675415039,248.02665824889445,217.93867683411335,52.75835797641352,0.8436008274380216,False,False,False,False,False,False,False,False,0,0.007617225213005119,0.0,1.0
2023-01-11 00:00:00-05:00,227.100182955992,231.67577081089505,226.92345084138603,231.49903869628906,28669300,0.0,0.0,232.9826675415039,248.02665824889445,217.93867683411335,52.75835797641352,0.8436008274380216,False,False,True,False,False,False,False,False,0,0.030238159441654755,0.0,1.0
2023-01-12 00:00:00-05:00,230.99826575626707,235.5542116762938,229.32906420902535,234.18939208984375,27269500,0.0,0.0,232.9826675415039,248.02665824889445,217.93867683411335,52.75835797641352,0.8436008274380216,False,False,True,False,False,False,False,False,0,0.011621445206449588,0.0,1.0
2023-01-13 00:00:00-05:00,232.70674766587976,235.03381034817815,230.66442504459786,234.89634704589844,21333300,0.0,0.0,232.9826675415039,248.02665824889445,217.93867683411335,52.75835797641352,0.8436008274380216,False,False,False,False,False,False,False,False,0,0.0030187317612724307,0.0,1.0
2023-01-17 00:00:00-05:00,233.65918727061418,236.54593172373328,232.79512362957803,235.99607849121094,29831300,0.0,0.0,232.9826675415039,248.02665824889445,217.93867683411335,52.75835797641352,0.8436008274380216,False,False,False,False,False,False,False,False,0,0.004681773297639191,0.0,1.0
2023-01-18 00:00:00-05:00,237.19398238340665,237.9893068890098,231.25357474268407,231.53831481933594,30028700,0.0,0.0,232.9826675415039,248.02665824889445,217.93867683411335,52.75835797641352,0.8436008274380216,False,False,False,True,False,False,False,False,0,-0.018889142990742624,-0.0,1.0
2023-01-19 00:00:00-05:00,229.5450852501205,231.25357062675482,226.50123560933417,227.7285919189453,28623000,0.0,0.0,232.9826675415039,248.02665824889445,217.93867683411335,52.75835797641352,0.8436008274380216,False,False,False,True,False,False,False,False,0,-0.01645396315233294,-0.0,1.0
