/Users/gangtao.zhou/py_project/qute/mose/monitor/stock_manager.py:42: UserWarning: pandas only supports SQLAlchemy connectable (engine/connection) or database string URI or sqlite3 DBAPI2 connection. Other DBAPI2 objects are not tested. Please consider using SQLAlchemy.
  self.monitored_stocks = pd.read_sql_query(query, conn)
2025-04-21 16:57:13,366 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 16:58:13,373 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 16:59:13,381 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:00:13,381 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:01:01,361 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:01:01,362 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:01:01,362 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:01:01,362 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:01:01,362 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:01:01,362 - StockManager - ERROR - 获取股票 GOOG 数据失败: 'GOOG'
2025-04-21 17:01:01,362 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:01:01,362 - StockManager - ERROR - 获取股票 TSLA 数据失败: 'TSLA'
2025-04-21 17:01:01,363 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:01:01,363 - StockManager - ERROR - 获取股票 AMD 数据失败: 'AMD'
2025-04-21 17:01:01,363 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:01:01,363 - StockManager - ERROR - 获取股票 NVDA 数据失败: 'NVDA'
2025-04-21 17:01:01,363 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:01:01,364 - StockManager - ERROR - 获取股票 PFE 数据失败: 'PFE'
2025-04-21 17:01:01,364 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:01:01,364 - StockManager - ERROR - 获取股票 MSFT 数据失败: 'MSFT'
2025-04-21 17:01:01,364 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-02025-04-21 17:01:02,178 - monitor.market_monitor - ERROR - 市场数据格式错�2025-04-21 17:01:13,390 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:02:13,392 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:03:13,392 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:04:13,398 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:05:13,398 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:06:01,593 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:06:01,593 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:06:01,593 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:06:01,593 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:06:01,594 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:06:01,594 - StockManager - ERROR - 获取股票 GOOG 数据失败: 'GOOG'
2025-04-21 17:06:01,594 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:06:01,594 - StockManager - ERROR - 获取股票 TSLA 数据失败: 'TSLA'
2025-04-21 17:06:01,595 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:06:01,595 - StockManager - ERROR - 获取股票 AMD 数据失败: 'AMD'
2025-04-21 17:06:01,595 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:06:01,595 - StockManager - ERROR - 获取股票 NVDA 数据失败: 'NVDA'
2025-04-21 17:06:01,595 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:06:01,596 - StockManager - ERROR - 获取股票 PFE 数据失败: 'PFE'
2025-04-21 17:06:01,596 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:06:01,596 - StockManager - ERROR - 获取股票 MSFT 数据失败: 'MSFT'
2025-04-21 17:06:01,596 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:06:01,596 - StockManager - ERROR - 获取股票 TMDX 数据失败: 'TMDX'
2025-04-21 17:06:13,408 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:07:13,408 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:08:13,409 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:09:13,412 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:10:13,316 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:11:02,381 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:11:02,381 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:11:02,381 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:11:02,381 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:11:02,382 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:11:02,382 - StockManager - ERROR - 获取股票 GOOG 数据失败: 'GOOG'
2025-04-21 17:11:02,383 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:11:02,383 - StockManager - ERROR - 获取股票 TSLA 数据失败: 'TSLA'
2025-04-21 17:11:02,383 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:11:02,383 - StockManager - ERROR - 获取股票 AMD 数据失败: 'AMD'
2025-04-21 17:11:02,384 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:11:02,384 - StockManager - ERROR - 获取股票 NVDA 数据失败: 'NVDA'
2025-04-21 17:11:02,384 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:11:02,385 - StockManager - ERROR - 获取股票 PFE 数据失败: 'PFE'
2025-04-21 17:11:02,385 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:11:02,385 - StockManager - ERROR - 获取股票 MSFT 数据失败: 'MSFT'
2025-04-21 17:11:02,385 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:11:02,386 - StockManager - ERROR - 获取股票 TMDX 数据失败: 'TMDX'
2025-04-21 17:11:13,316 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:12:13,315 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:13:13,314 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:14:13,313 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:15:13,317 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:16:03,150 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:16:03,150 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:16:03,150 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:16:03,150 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:16:03,150 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:16:03,150 - StockManager - ERROR - 获取股票 GOOG 数据失败: 'GOOG'
2025-04-21 17:16:03,151 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:16:03,151 - StockManager - ERROR - 获取股票 TSLA 数据失败: 'TSLA'
2025-04-21 17:16:03,152 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:16:03,152 - StockManager - ERROR - 获取股票 AMD 数据失败: 'AMD'
2025-04-21 17:16:03,152 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:16:03,152 - StockManager - ERROR - 获取股票 NVDA 数据失败: 'NVDA'
2025-04-21 17:16:03,153 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:16:03,153 - StockManager - ERROR - 获取股票 PFE 数据失败: 'PFE'
2025-04-21 17:16:03,153 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:16:03,153 - StockManager - ERROR - 获取股票 MSFT 数据失败: 'MSFT'
2025-04-21 17:16:03,154 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:16:03,154 - StockManager - ERROR - 获取股票 TMDX 数据失败: 'TMDX'
2025-04-21 17:16:13,320 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:17:13,320 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:18:13,320 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:19:13,322 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:20:13,325 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:21:03,959 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:21:03,959 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:21:03,960 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:21:03,960 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:21:03,960 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:21:03,960 - StockManager - ERROR - 获取股票 GOOG 数据失败: 'GOOG'
2025-04-21 17:21:03,961 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:21:03,961 - StockManager - ERROR - 获取股票 TSLA 数据失败: 'TSLA'
2025-04-21 17:21:03,962 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:21:03,962 - StockManager - ERROR - 获取股票 AMD 数据失败: 'AMD'
2025-04-21 17:21:03,962 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:21:03,962 - StockManager - ERROR - 获取股票 NVDA 数据失败: 'NVDA'
2025-04-21 17:21:03,963 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:21:03,963 - StockManager - ERROR - 获取股票 PFE 数据失败: 'PFE'
2025-04-21 17:21:03,963 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:21:03,963 - StockManager - ERROR - 获取股票 MSFT 数据失败: 'MSFT'
2025-04-21 17:21:03,964 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:21:03,964 - StockManager - ERROR - 获取股票 TMDX 数据失败: 'TMDX'
2025-04-21 17:21:13,325 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:22:13,326 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:23:13,325 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:24:13,328 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:25:13,350 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:26:04,707 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:26:04,708 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:26:04,708 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:26:04,708 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:26:04,709 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:26:04,709 - StockManager - ERROR - 获取股票 GOOG 数据失败: 'GOOG'
2025-04-21 17:26:04,710 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:26:04,710 - StockManager - ERROR - 获取股票 TSLA 数据失败: 'TSLA'
2025-04-21 17:26:04,710 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:26:04,711 - StockManager - ERROR - 获取股票 AMD 数据失败: 'AMD'
2025-04-21 17:26:04,713 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:26:04,714 - StockManager - ERROR - 获取股票 NVDA 数据失败: 'NVDA'
2025-04-21 17:26:04,714 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:26:04,716 - StockManager - ERROR - 获取股票 PFE 数据失败: 'PFE'
2025-04-21 17:26:04,716 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:26:04,717 - StockManager - ERROR - 获取股票 MSFT 数据失败: 'MSFT'
2025-04-21 17:26:04,717 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:26:04,717 - StockManager - ERROR - 获取股票 TMDX 数据失败: 'TMDX'
2025-04-21 17:26:13,356 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:27:13,358 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:28:13,360 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:29:13,364 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:30:13,363 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:31:04,869 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:31:04,869 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:31:04,869 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:31:04,869 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:31:04,869 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:31:04,869 - StockManager - ERROR - 获取股票 GOOG 数据失败: 'GOOG'
2025-04-21 17:31:04,870 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:31:04,871 - StockManager - ERROR - 获取股票 TSLA 数据失败: 'TSLA'
2025-04-21 17:31:04,871 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:31:04,871 - StockManager - ERROR - 获取股票 AMD 数据失败: 'AMD'
2025-04-21 17:31:04,872 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:31:04,872 - StockManager - ERROR - 获取股票 NVDA 数据失败: 'NVDA'
2025-04-21 17:31:04,872 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:31:04,872 - StockManager - ERROR - 获取股票 PFE 数据失败: 'PFE'
2025-04-21 17:31:04,873 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:31:04,873 - StockManager - ERROR - 获取股票 MSFT 数据失败: 'MSFT'
2025-04-21 17:31:04,874 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:31:04,874 - StockManager - ERROR - 获取股票 TMDX 数据失败: 'TMDX'
2025-04-21 17:31:13,366 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:32:13,369 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:33:13,373 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:34:13,376 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:35:13,380 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:36:04,951 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:36:04,951 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:36:04,951 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:36:04,951 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:36:04,951 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:36:04,951 - StockManager - ERROR - 获取股票 GOOG 数据失败: 'GOOG'
2025-04-21 17:36:04,952 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:36:04,952 - StockManager - ERROR - 获取股票 TSLA 数据失败: 'TSLA'
2025-04-21 17:36:04,952 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:36:04,952 - StockManager - ERROR - 获取股票 AMD 数据失败: 'AMD'
2025-04-21 17:36:04,952 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:36:04,952 - StockManager - ERROR - 获取股票 NVDA 数据失败: 'NVDA'
2025-04-21 17:36:04,953 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:36:04,953 - StockManager - ERROR - 获取股票 PFE 数据失败: 'PFE'
2025-04-21 17:36:04,953 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:36:04,953 - StockManager - ERROR - 获取股票 MSFT 数据失败: 'MSFT'
2025-04-21 17:36:04,954 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:36:04,954 - StockManager - ERROR - 获取股票 TMDX 数据失败: 'TMDX'
2025-04-21 17:36:13,383 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:37:13,384 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:38:13,383 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:39:13,387 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:40:13,428 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:41:05,855 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:41:05,855 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:41:05,855 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:41:05,856 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:41:05,856 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:41:05,856 - StockManager - ERROR - 获取股票 GOOG 数据失败: 'GOOG'
2025-04-21 17:41:05,856 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:41:05,856 - StockManager - ERROR - 获取股票 TSLA 数据失败: 'TSLA'
2025-04-21 17:41:05,856 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:41:05,857 - StockManager - ERROR - 获取股票 AMD 数据失败: 'AMD'
2025-04-21 17:41:05,857 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:41:05,857 - StockManager - ERROR - 获取股票 NVDA 数据失败: 'NVDA'
2025-04-21 17:41:05,857 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:41:05,858 - StockManager - ERROR - 获取股票 PFE 数据失败: 'PFE'
2025-04-21 17:41:05,858 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:41:05,858 - StockManager - ERROR - 获取股票 MSFT 数据失败: 'MSFT'
2025-04-21 17:41:05,859 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:41:05,859 - StockManager - ERROR - 获取股票 TMDX 数据失败: 'TMDX'
2025-04-21 17:41:13,435 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:42:13,439 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:43:13,441 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:44:13,446 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:45:13,447 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:46:06,852 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:46:06,869 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:46:06,871 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:46:06,871 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:46:06,871 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:46:06,872 - StockManager - ERROR - 获取股票 GOOG 数据失败: 'GOOG'
2025-04-21 17:46:06,873 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:46:06,873 - StockManager - ERROR - 获取股票 TSLA 数据失败: 'TSLA'
2025-04-21 17:46:06,875 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:46:06,875 - StockManager - ERROR - 获取股票 AMD 数据失败: 'AMD'
2025-04-21 17:46:06,876 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:46:06,876 - StockManager - ERROR - 获取股票 NVDA 数据失败: 'NVDA'
2025-04-21 17:46:06,877 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:46:06,877 - StockManager - ERROR - 获取股票 PFE 数据失败: 'PFE'
2025-04-21 17:46:06,878 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:46:06,878 - StockManager - ERROR - 获取股票 MSFT 数据失败: 'MSFT'
2025-04-21 17:46:06,879 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:46:06,879 - StockManager - ERROR - 获取股票 TMDX 数据失败: 'TMDX'
2025-04-21 17:46:13,451 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:47:13,452 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:48:13,452 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:49:13,455 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:50:13,456 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:51:07,627 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:51:07,627 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:51:07,627 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:51:07,627 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:51:07,627 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:51:07,627 - StockManager - ERROR - 获取股票 GOOG 数据失败: 'GOOG'
2025-04-21 17:51:07,628 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:51:07,628 - StockManager - ERROR - 获取股票 TSLA 数据失败: 'TSLA'
2025-04-21 17:51:07,628 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:51:07,628 - StockManager - ERROR - 获取股票 AMD 数据失败: 'AMD'
2025-04-21 17:51:07,628 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:51:07,629 - StockManager - ERROR - 获取股票 NVDA 数据失败: 'NVDA'
2025-04-21 17:51:07,629 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:51:07,629 - StockManager - ERROR - 获取股票 PFE 数据失败: 'PFE'
2025-04-21 17:51:07,629 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:51:07,629 - StockManager - ERROR - 获取股票 MSFT 数据失败: 'MSFT'
2025-04-21 17:51:07,630 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:51:07,630 - StockManager - ERROR - 获取股票 TMDX 数据失败: 'TMDX'
2025-04-21 17:51:13,460 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:52:13,462 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:53:13,462 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:54:13,467 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:55:13,471 - monitor.stock_monitor - INFO - 警报已清除
2025-04-21 17:56:08,535 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:56:08,536 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:56:08,536 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:56:08,536 - monitor.market_monitor - ERROR - 市场数据格式错误
2025-04-21 17:56:08,536 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:56:08,536 - StockManager - ERROR - 获取股票 GOOG 数据失败: 'GOOG'
2025-04-21 17:56:08,536 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:56:08,536 - StockManager - ERROR - 获取股票 TSLA 数据失败: 'TSLA'
2025-04-21 17:56:08,537 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:56:08,537 - StockManager - ERROR - 获取股票 AMD 数据失败: 'AMD'
2025-04-21 17:56:08,537 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:56:08,537 - StockManager - ERROR - 获取股票 NVDA 数据失败: 'NVDA'
2025-04-21 17:56:08,537 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:56:08,538 - StockManager - ERROR - 获取股票 PFE 数据失败: 'PFE'
2025-04-21 17:56:08,538 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
2025-04-21 17:56:08,538 - StockManager - ERROR - 获取股票 MSFT 数据失败: 'MSFT'
2025-04-21 17:56:08,538 - monitor.data_fetcher - ERROR - 获取最新数据时出错: 'DataFetcher' object has no attribute 'max_workers'
